"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","時間軸食宿工坊","台中市龍井區遠東街204巷18號","https://www.facebook.com/timelinecafestudio/","204巷","遠東街204巷18號","ChIJ1zV-nP8VaTQR8G0uEnIorbI","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","青川流","436台中市清水區清水街22號","","青川流","清水街22號","ChIJvVNMTX4UaTQRGQgxyilLxq0","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Belle Journée貝爵妮法式點心坊","403台灣台中市西區精誠五街34號","https://www.facebook.com/Patisserie.BJ/","貝爵妮法式點心坊","精誠五街34號","ChIJs5_ZBps9aTQRVxok4BR-osI","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","G.T. 解憂咖啡館","436台中市清水區民有路120巷122號","","G.T. 解憂咖啡館","民有路120巷122號","ChIJsSvsVLwTaTQRm3xFjBGHbkk","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","黑貓月亮咖啡館","台中市西屯區黎明路二段860巷28號","http://www.blackcatmoon.com.tw","黑貓月亮咖啡館","黎明路二段860巷28號","ChIJ68e93I89aTQR5XFoWXEgGko","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","光明客棧 idea Lab. CAFÉ 十樓咖啡館","台中市西屯區台灣大道三段540號10樓之5","http://idealab.com.tw","光明客棧 idea cafe' ( 預約制私人空間 )","臺灣大道三段540號 10號540號 十樓之5樓之5","ChIJdSrf8PQ9aTQRt6kTQDHmUMU","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","空間咖啡","后里區圳寮路140號","","Space cafe 空間咖啡-只能預約（團體包場、手作DIY）","圳寮路140號","ChIJD15tlrcaaTQReopFGv8ji1g","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Come Late Caf'e","403台中市西區西屯路一段173-10號","","Come Late Caf'e","西屯路一段167巷1號","ChIJ9R3xJSs9aTQRgnR1jtTblvs","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","未央 musicafé  咖啡．音樂","台中市西屯區上石南八巷42號","https://www.facebook.com/pg/endlessmusicafe/about/","未央 musicafé 咖啡．音樂","上石南八巷42號","ChIJV9432CEWaTQRVmxGgVsTZI8","",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Cupgaze","台中市北區博館一街13號","https://www.facebook.com/cupgaze/","Cupgaze Cafe （暫停營業）","博館一街13號","ChIJzX_hjHc9aTQREQ0tS8EaVqo","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","findcoffee 找咖啡","台南市佳里區平等街183號","https://www.facebook.com/findcoffee183/","找咖啡 (不定時公休，詳細請看FB專頁)","平等街183號","ChIJ2TNIprR4bjQRUMF7HG5OoiE","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","福米cafe","台南市中西區西門路一段536號","","福米cafe","西門路一段536號","ChIJWfD5QXl2bjQRKFSrnRLmXkY","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","雷克斯咖啡吧","台南市北區南園街153巷2號","https://www.facebook.com/Rexespressobar/","雷克斯咖啡吧（翻新裝潢暫時停業中）","南園街153巷2號","ChIJUWPUZuh2bjQRK4LlNcGNrkg","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","咖啡．候機室The Departure Lounge台南大同店","701台南市東區大同路一段231號","","咖啡候機室 台南大同店","大同路一段231號","ChIJkb46LuV3bjQR-aR2BYzYgcM","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","貓吐司","台南市東區大學路22巷16-1號","https://www.facebook.com/fatcattoast/","貓吐司堡專賣店","大學路22巷16-1號","ChIJH5_Xn5N2bjQRQH76vGyJsmk","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Ho-Yo Cookies","700台南市中西區中正路138巷6號","","HO-YO Cookies","中正路138巷6號","ChIJV8r4YGN2bjQRz2uA-LpmnG0","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","MR PIKI Cafe'","台南市北區中華北路二段90巷50號","MR PIKI Roasters","MR PIKI 澳式咖啡專家《咖啡技能培訓》咖啡講座｜烘豆教學｜精品咖啡｜咖啡豆專賣｜批發｜零售","中華北路二段90巷50號","ChIJi6UEuqd3bjQRsalOLGEKosc","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","喝我咖啡 Hold My Cafe‘ 咖啡豆專門店","700台南市中西區康樂街282巷17號","https://linktr.ee/holdmycafe","喝我咖啡 Hold My Cafe‘ 咖啡豆自烘專門店Coffee roaster 店休中","海安路二段301巷17號","ChIJ_ZgOVr13bjQRT02xSbUG0o4","",""
"tainan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","ROOM A","台南市中西區康樂街21號","https://www.facebook.com/on.RoomA/","Room A","康樂街21號3F","ChIJlWzRbHl2bjQRjKtopVctaAg","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","溫柔實驗室","高雄市鹽埕區大公路62號","","溫柔實驗室","大公路62號","ChIJRVEitP4FbjQRMa-7rEY22c0","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","KSL Coffee","高雄市鳳山區青年路二段167號","https://www.facebook.com/Kslcoffee/","KSL Coffee＊整修中，暫停營業","青年路二段167號","ChIJVRA1cDEbbjQRR_XKtVK8gXU","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Hu's Coffee 誰的咖啡","826高雄市梓官區赤崁西路24號","https://www.facebook.com/huscoffeee/","已搬家-Hu's Coffee 誰的咖啡 -最新資訊請看粉專、IG","赤崁西路24號","ChIJV-IWZmsJbjQRRtOwvVKocJE","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Grace Café 典．咖啡 Love．Story．Coffee","802高雄市苓雅區仁智街4號","https://m.facebook.com/gracecafe0507","Grace Café 典．咖啡 Love．Story．Coffee","仁智街4號","ChIJV_lnIwcDbjQRmzXq6nMR6pc","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Bikecoffee - 拜克咖啡","高雄市三民區林森一路345巷13號","https://www.facebook.com/Bikecoffee-%E6%8B%9C%E5%85%8B%E5%92%96%E5%95%A1-142406032633950/","Bikecoffee - 拜克咖啡","林森一路345巷13號","ChIJ6RRSDfMEbjQR36lJUXPoXgw","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","好意外咖啡","高雄市左營區文上路38號","https://www.facebook.com/SerendipityCoffeeRoasters/?fref=ts","MEDIUM & CO. 質介社会 • Café & Bistro","文上路38號","ChIJD6AM5AgFbjQR_o9sRIsn6Q0","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","芝咖啡","高雄市左營區明誠二路265號","","芝咖啡","明誠二路265號","ChIJHVGry_8EbjQRfoCxwBi-K24","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","一麥珈琲","高雄市左營區自由二路382號","https://m.facebook.com/Yimile0906570470/?locale2=zh_TW","一麥珈琲 Yi Mile","自由二路382號","ChIJfxvkKxsFbjQRayl-42ud7Hk","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","MINI.D COFFEE 中正館","800高雄市新興區中正三路68-2號","","MINI.D COFFEE 中正館","中正三路68-2號","ChIJyUOCbykFbjQRKtsv8R0PPEQ","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","青田","新田路29號","https://www.facebook.com/SugarAnndc/","青田甜作 AOTa D&C","新田路29號","ChIJDeJrPYUEbjQR2QOma2ueRgw","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","咖啡這件事","高雄市左營區華夏路262號","咖啡這件事","咖啡這件事 Coffee&Things","華夏路262號","ChIJPXpY1cAFbjQRgeX6BOO78tI","",""
"kaohsiung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","貓武將","高雄市大社區大社路137號","https://www.facebook.com/pages/%E8%B2%93%E6%AD%A6%E5%B0%87/130251404010625?fref=ts","貓武將預約制","大社路137號","ChIJ2a-h6tIRbjQRLF8WXAHSfo8","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","boring coffee","新竹市東區世傑路228號","https://www.instagram.com/coffeeboring/","( boring coffee )","世傑路228號","ChIJI62wbIc3aDQREOemzNdN5o4","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Coffee SHOT 珈琲夏特","新竹市中正路67巷內 / 東門市場1樓1049室 ","https://www.facebook.com/Coffee-SHOT-%E7%8F%88%E7%90%B2%E5%A4%8F%E7%89%B9-131973000635960/","Coffee SHOT 珈琲夏特","300新竹市東區東門市場1049攤號","ChIJOwzCvcE1aDQRQraJA0k6n1E","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","風徐徐 homebibi","新竹市東區民權路102號","https://www.facebook.com/homebibicafe/","風徐徐 homebibi","民權路102號","ChIJO-8-t8Q1aDQRI6sdHBeVcEU","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Coffee SHOT 珈琲夏特","新竹市中正路67巷內 / 東門市場1樓1049室 (影像博物館旁巷內)","https://www.facebook.com/Coffee-SHOT-%E7%8F%88%E7%90%B2%E5%A4%8F%E7%89%B9-131973000635960/","Coffee SHOT 珈琲夏特","東門市場1049攤號","ChIJOwzCvcE1aDQRQraJA0k6n1E","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","城咖URBAN TRIBE","新竹市北區武陵路22號號 1 樓","https://www.facebook.com/urbantribetw/","Urban Tribe 城咖牛排餐酒館｜VIP ROOM @489fyzoj","武陵路22號","ChIJR_CPk7c1aDQRAL5aqaYaeAY","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","小南瓜咖啡館 Little Pumpkin Cafe","302054新竹縣竹北市六家五路一段207號","https://www.facebook.com/littlepumpkincafe/","小南瓜咖啡館 Little Pumpkin Cafe","六家五路一段207號","ChIJgQAziKM3aDQR7tR_IYk_hiA","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","階段甜點","新竹市北區長安街89號","","階段甜點（無內用，提供外帶客訂蛋糕）","長安街89號","ChIJwRKferU1aDQRcqM-H7UIJgI","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Midori Pastry 綠境甜點工作室","新竹市中南街45號","https://www.facebook.com/midoripastry","Midori Pastry 綠境甜點工作室(僅供取貨，無對外營業)","300新竹市東區中山路312巷","ChIJweaS9hI1aDQRE9-Y-26Hf14","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","昀熙咖啡","新竹市東區新竹市三民路9-3號1樓","https://www.facebook.com/purplegolden","昀熙咖啡","三民路9-3號入口在可不可紅茶對面","ChIJW4N16cQ1aDQRDBeVmIDIFl0","",""
"hsinchu","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Dig in comfort food&coffee癮 . 舒 .食","302新竹縣竹北市六家一路一段7號","","癮 . 舒 .食","六家一路一段7號1樓","ChIJIT9a8_k3aDQRcYsaFIcvOhs","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","山錡咖啡","326桃園市楊梅區萬大路14號","","山錡咖啡","萬大路14號","ChIJURpd0VAjaDQR2q1X7abZE10","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Flowering 綻放咖啡","桃園市萬壽路二段1427號","https://www.floweringty.com/","Flowering 綻放果凍花 | 天然果汁在蒟蒻裡綻放","萬壽路二段1427號1樓","ChIJj4E1wBQfaDQRWVo4AumRerU","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","木木秧咖啡","桃園市大溪區慈光街128號","","木木秧咖啡","慈光街128號","ChIJq-qc-GwYaDQRKbfINT82G_E","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","沐瑟咖啡","桃園市蘆竹區南平街31號","https://www.facebook.com/CAPO.CAFE.CAPO/?ref=aymt_homepage_panel","沐瑟咖啡 CAPO CAFE","號 No, No. 31南平街","ChIJ-1OwK98faDQRtA-E_omYm0E","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","冷杉咖啡 Silver Tree Coffee","桃園市中壢區慈惠二街56號","https://www.instagram.com/_silvertreecoffee_/","冷杉咖啡SilverTreeCoffee","慈惠二街56號","ChIJyZvk5CgjaDQRVhDIb0VGzE4","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY"," Hidden Dream 嚐夢甜點","桃園市桃園區民光路127號","https://www.facebook.com/JosCornerCafe/","Hidden Dream 嚐夢甜點（目前暫時休息，參考貼文說明）","302新竹縣竹北市中正西路498號","ChIJn6KIa6ofaDQRQA1_jxzdY58","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","年輕的老頭","桃園市龍潭區聖亭路八德段22號","http://youngoldcoffee.blogspot.com/","年輕的老頭咖啡 Young Oldie Coffee","聖亭路八德段22號","ChIJJ9DNH-k8aDQRzMDL-s2q-ZI","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Mr.Coffee Grano格蕾諾","桃園市桃園區大興路288號","@Mr.Coffeegrano","Mr.Coffee Grano(格蕾諾）","大興路288號","ChIJC-ZfqR8faDQRx8zNfQqskyQ","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","菲拉帖啡","桃園巿桃園區國際路二段555號","https://website-1708288507471630503128-coffeestore.business.site/","菲拉帖啡CAFE","國際路二段555號","ChIJt88sgZgfaDQR6DH7-U0-F1M","",""
"taoyuan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","有間咖啡工作室","桃園市楊梅區福羚路232巷30弄3號(三合院內)","https://www.instagram.com/you_jian_ka_fei/","有間咖啡工作室","福羚路232巷30弄3號三合院內 >>請往三合院方向","ChIJ2UNAn_cjaDQRKttyzzXGTCA","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","禾子咖啡","宜蘭市農權路三段197巷1弄2號 Yilan City","https://www.facebook.com/hzcoffee/","禾子咖啡","農權路三段197巷1弄2號","ChIJNX6MOpTkZzQRTb3F-tQIGIs","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","語後咖啡 Ameagari Cafe","宜蘭市延平路42巷6號","https://www.facebook.com/AmeagariCafe/","語後咖啡","延平路42巷6號","ChIJ7-LrbdjkZzQRM8U0tcF9Jso","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","郁見幸福","宜蘭市健康路二段117號","https://www.facebook.com/yubakingstudio/","郁見幸福Coffe&Cake","健康路二段117號","ChIJTefAM-jkZzQRiTwsG8AfGdI","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","南澳好糧食堂 Good Eats Cafe","蘇澳鎮南澳路13-1號","https://www.facebook.com/goodeatscafe/","南澳好糧食堂","蘇花路二段326巷18號","ChIJlZo2fSnbZzQRZh9BLYDWwDM","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","破布烏咖啡 Popuwoo Cafe","宜蘭縣三星鄉三星路六段465號","https://www.facebook.com/%E7%A0%B4%E5%B8%83%E7%83%8F%E5%92%96%E5%95%A1-Popuwoo-Cafe-1176803449112932/","破布烏咖啡 Popuwoo Cafe","三星路六段465號","ChIJC-qYiy7gZzQRiap5iWm3MSg","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","光覺咖啡 Lighten Cafe"," 宜蘭蘇澳鎮中原路228號","https://www.facebook.com/lightenCafe/","光覺咖啡 Lighten Cafe","270宜蘭縣蘇澳鎮中原路228號","ChIJU3fgLU77ZzQRFnjQxR5vfr0","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","大手小手咖啡屋","260宜蘭縣宜蘭市建業路85號","","大手小手咖啡屋","建業路85號","ChIJtfn-2pPlZzQRcSKipgZ8-yY","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Café SoDavid","宜蘭縣羅東鎮中華路255號","","CAFÉ SoDavid","中華路255號26541 Lotung","ChIJb_IbDdTlZzQR-E2HSpo4Nw0","",""
"yilan","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Link88","宜蘭縣蘇澳鎮中山路一段88號","","Link88咖啡廳（寵物友善）","中山路一段88號","ChIJvwEsiDboZzQR8rqSG04FhIE","",""
"hualien","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","花蓮秘密海咖啡","花蓮縣花蓮市海濱街66號","https://www.facebook.com/secretseacoffee/?fref=ts","秘密海小館","海濱街66號1樓","ChIJsU1rOeifaDQR56W01brD6xc","",""
"hualien","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","小室集合空間","花蓮市有恆街3號","https://www.facebook.com/花蓮-咖啡-小室集合空間-1605452359481678","小室咖啡 花蓮總店","有恆街3號","ChIJr-LtlKOfaDQRyU1fEqJK_2o","",""
"hualien","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Koukouvagia 咕咕發芽咖啡驛棧","花蓮縣玉里鎮大同路58號","https://www.facebook.com/koukouvagiacafe/","Koukouvagia 咕咕發芽咖啡驛棧","大同路58號","ChIJAWylgWRqbzQRgdv-FT89I2o","",""
"hualien","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","斗。宅商社 Cafe & Bar","花蓮市福建街460號 (鐵道文化園區二館內)","https://www.facebook.com/Shibainu159.7","花聲客廳（咖啡&酒吧&週末現場演出）","福建街460號","ChIJG0Ns5hCfaDQRPb_Cyv2ywZI","",""
"taitung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Deep Coffee","台東縣台東市豐榮路24巷1號","https://www.facebook.com/deepcoffee241/","Deep Coffee","豐榮路24巷1號","ChIJk_ZWVRq5bzQRGIYKlv4gwIc","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","「像極了愛情」人文共享空間","基隆市中正區北寧路2號，海洋大學學生活動中心1F，貴族世家隔壁","https://bit.ly/3eTre7s","像極了愛情·人文共享空間·甜點·咖啡·無酒精調飲·自家手作甜點·海大甜點","北寧路2號海洋大學學生活動中心1F","ChIJmS_jN4VPXTQRFkY3ZD7aktc","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","像極了愛情｜人文共享空間","基隆市中正區北寧路2號_海大學生活動中心1F(貴族世家牛排/右手邊隔壁)","https://www.facebook.com/JustLikeLove/","像極了愛情·人文共享空間·甜點·咖啡·無酒精調飲·自家手作甜點·海大甜點","北寧路2號海洋大學學生活動中心1F","ChIJmS_jN4VPXTQRFkY3ZD7aktc","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","SOH Espresso Cafe","基隆市劉銘傳路6巷24號","https://www.facebook.com/sohespresso/","SOH Espresso Cafe","劉銘傳路6巷24號","ChIJWQ7wITlOXTQRquD1EE9s5x8","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","FLOW CAFE","東信路35巷4號1樓","https://www.facebook.com/flowcafetw/","FLOW CAFE","200基隆市仁愛區忠二路68號2樓","ChIJwUDkX4pPXTQRIIHZIjYgRls","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","語水工作室","202基隆市中正區正豐街35號2樓","","語水工作室","正豐街35號2樓","ChIJ4-itWMpPXTQR1BeWmWI0cLo","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","行者咖啡館","基隆市仁愛區愛二路45號3樓","","行者咖啡館","愛二路45號3 樓","ChIJe6qRiBVOXTQRUqRranT5HJ4","",""
"miaoli","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","OLULU Cafe & 傑恩咖啡工廠(苑裡店)","苗栗縣苑裡鎮上館里九鄰上館180-1號","https://www.facebook.com/JustGoCoffee/","OLULU Cafe & 傑恩咖啡工廠（OLULU Cafe暫時歇業啦～轉換型態中！新模式還請待後續公告🙏）","火炎山七路180號358","ChIJ-35dhJ0PaTQRjr84hDzrMhU","",""
"changhua","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","咪咖啡","彰化縣彰化市陳稜路189號之1號","https://www.facebook.com/micafeshop/","咪咖啡 Mi_cafe'外帶專門（5/23開始休息，會盡快滿血回歸）","189號之, No. 1陳稜路","ChIJPZz8-YQ5aTQRhEFMDwJto2M","",""
"changhua","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","硬巷咖啡 Hard Ln, cafe'","510彰化縣員林市溝皂北三街70號","","HardLn Cafe","溝皂北三街70號","ChIJqwuzom83aTQRe8UMCp3VmjA","",""
"yunlin","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Easy Coffee 現烘手沖咖啡店","雲林縣麥寮鄉中正路89號","","Easy Coffee 現烘手沖咖啡店","中正路89號","ChIJ89uYcVOvbjQRWpfhoVdtygk","",""
"yunlin","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","AOKI咖啡","雲林縣北港鎮太平路89號","","AOKI CAFE","太平路89號","ChIJ9xbj4IyibjQR6B8RAR7F588","",""
"chiayi","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Picgather吾友野事","嘉義縣中埔鄉和興村公館97-20號","https://www.facebook.com/picgather","Picgather 吾友野事","公館97-20號","ChIJv-8ZWuSTbjQR1n8uKdI-Pmg","",""
"chiayi","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","奇喚咖啡","600嘉義市西區保安一路保安市場29號","","奇喚咖啡","600嘉義市東區民權路254號","ChIJk2vraaSXbjQRokBNAgH79jk","",""
"chiayi","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Dadala cafe","600嘉義市東區延平街219號","","DADALA Cafe & Stationery","延平街219號","ChIJoyTdcgCVbjQRuHdmU4hTqeE","",""
"chiayi","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","美好咖啡","嘉義市東區啟明路146號","https://www.facebook.com/mihocoffee/","美好咖啡店ＭihoCoffee 最後營業日2024/06/30","啟明路146號","ChIJiwuxhQOVbjQRwMXkB0tfybw","",""
"pingtung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Eske Place Coffee House","屏東縣屏東市民享路142號","https://www.facebook.com/eskeplace","Eske Place Coffee House","民享路142號","ChIJp0jF3ZMXbjQRXLjEBBiM6CQ","",""
"pingtung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","小白咖啡店","屏東縣屏東市豐榮街209號旁邊空地","","小白咖啡店","豐榮街209號旁邊空地","ChIJUfj8_L8XbjQR-_yXywZwzyo","",""
